X,Y,Z,V
-2.3478260040283203,-0.8985506892204285,14.760000228881836,-0.9571458697319031
-2.3478260040283203,-0.8405796885490417,14.760000228881836,-0.8868592977523804
-2.3478260040283203,-0.782608687877655,14.760000228881836,-0.8059887886047363
-2.3478260040283203,-0.7246376276016235,14.760000228881836,-0.716725766658783
-2.3478260040283203,-0.6666666269302368,14.760000228881836,-0.621549129486084
-2.3478260040283203,-0.6086956262588501,14.760000228881836,-0.5225237607955933
-2.3478260040283203,-0.5507246255874634,14.760000228881836,-0.4202403426170349
-2.3478260040283203,-0.4927535951137543,14.760000228881836,-0.3143290877342224
-2.3478260040283203,-0.43478256464004517,14.760000228881836,-0.20412087440490723
-2.3478260040283203,-0.37681156396865845,14.760000228881836,-0.08861517906188965
-2.3478260040283203,-0.31884056329727173,14.760000228881836,0.033078908920288086
-2.3478260040283203,-0.2608695328235626,14.760000228881836,0.16535162925720215
-2.3478260040283203,-0.2028985172510147,14.760000228881836,0.3062363862991333
-2.3478260040283203,-0.1449275016784668,14.760000228881836,0.37074553966522217
-2.3478260040283203,-0.08695648610591888,14.760000228881836,0.3235149383544922
-2.3478260040283203,-0.02898547053337097,14.760000228881836,0.2583857774734497
-2.3478260040283203,0.02898547053337097,14.760000228881836,0.20723438262939453
-2.3478260040283203,0.08695648610591888,14.760000228881836,0.17769229412078857
-2.3478260040283203,0.1449275016784668,14.760000228881836,0.15960299968719482
-2.3478260040283203,0.2028985172510147,14.760000228881836,0.13418948650360107
-2.3478260040283203,0.2608695328235626,14.760000228881836,0.08990931510925293
-2.3478260040283203,0.31884056329727173,14.760000228881836,0.02168428897857666
-2.3478260040283203,0.37681156396865845,14.760000228881836,-0.07356750965118408
-2.3478260040283203,0.43478256464004517,14.760000228881836,-0.18933957815170288
-2.3478260040283203,0.4927535951137543,14.760000228881836,-0.3085285425186157
-2.3478260040283203,0.5507246255874634,14.760000228881836,-0.4195624589920044
-2.3478260040283203,0.6086956262588501,14.760000228881836,-0.5224857330322266
-2.3478260040283203,0.6666666269302368,14.760000228881836,-0.6202512979507446
-2.3478260040283203,0.7246376276016235,14.760000228881836,-0.7133886814117432
-2.3478260040283203,0.782608687877655,14.760000228881836,-0.8009908199310303
-2.3478260040283203,0.8405796885490417,14.760000228881836,-0.8821414709091187
-2.3478260040283203,0.8985506892204285,14.760000228881836,-0.9546147584915161
-2.3478260040283203,0.95652174949646,14.760000228881836,-1.0147478580474854
-2.3478260040283203,1.0144927501678467,14.760000228881836,-1.0594135522842407
-2.3478260040283203,1.0724637508392334,14.760000228881836,-1.0882163047790527
-2.3478260040283203,1.1304347515106201,14.760000228881836,-1.1037938594818115
-2.3478260040283203,1.1884057521820068,14.760000228881836,-1.1097583770751953
-2.3478260040283203,1.2463767528533936,14.760000228881836,-1.1097478866577148
-2.3478260040283203,1.3043477535247803,14.760000228881836,-1.1074320077896118
-2.3478260040283203,1.3623188734054565,14.760000228881836,-1.105972409248352
-2.3478260040283203,1.4202898740768433,14.760000228881836,-1.1070377826690674
-2.3478260040283203,1.47826087474823,14.760000228881836,-1.11009681224823
-2.3478260040283203,1.5362318754196167,14.760000228881836,-1.112630844116211
-2.3478260040283203,1.5942028760910034,14.760000228881836,-1.1115968227386475
-2.3478260040283203,1.6521738767623901,14.760000228881836,-1.1054049730300903
-2.3478260040283203,1.7101448774337769,14.760000228881836,-1.095022439956665
-2.3478260040283203,1.7681159973144531,14.760000228881836,-1.0823376178741455
-2.3478260040283203,1.8260869979858398,14.760000228881836,-1.0668768882751465
-2.3478260040283203,1.8840579986572266,14.760000228881836,-1.0457807779312134
-2.3478260040283203,1.9420289993286133,14.760000228881836,-1.0159835815429688
-2.3478260040283203,2.0,14.760000228881836,-0.9754255414009094
-2.275362253189087,-2.0,14.760000228881836,-1.004649043083191
-2.275362253189087,-1.9420289993286133,14.760000228881836,-1.0205090045928955
-2.275362253189087,-1.8840579986572266,14.760000228881836,-1.0317878723144531
-2.275362253189087,-1.8260869979858398,14.760000228881836,-1.041584849357605
-2.275362253189087,-1.7681159973144531,14.760000228881836,-1.0506718158721924
-2.275362253189087,-1.7101448774337769,14.760000228881836,-1.0574368238449097
-2.275362253189087,-1.6521738767623901,14.760000228881836,-1.0602762699127197
-2.275362253189087,-1.5942028760910034,14.760000228881836,-1.0596752166748047
-2.275362253189087,-1.5362318754196167,14.760000228881836,-1.0577987432479858
-2.275362253189087,-1.47826087474823,14.760000228881836,-1.0569837093353271
-2.275362253189087,-1.4202898740768433,14.760000228881836,-1.0585302114486694
-2.275362253189087,-1.3623188734054565,14.760000228881836,-1.0621051788330078
-2.275362253189087,-1.3043477535247803,14.760000228881836,-1.0657615661621094
-2.275362253189087,-1.2463767528533936,14.760000228881836,-1.0667024850845337
-2.275362253189087,-1.1884057521820068,14.760000228881836,-1.0624622106552124
-2.275362253189087,-1.1304347515106201,14.760000228881836,-1.0513554811477661
-2.275362253189087,-1.0724637508392334,14.760000228881836,-1.0312957763671875
-2.275362253189087,-1.0144927501678467,14.760000228881836,-0.9986311793327332
-2.275362253189087,-0.95652174949646,14.760000228881836,-0.9501793384552002
-2.275362253189087,-0.8985506892204285,14.760000228881836,-0.8869311213493347
-2.275362253189087,-0.8405796885490417,14.760000228881836,-0.8130227327346802
-2.275362253189087,-0.782608687877655,14.760000228881836,-0.731173038482666
-2.275362253189087,-0.7246376276016235,14.760000228881836,-0.6423001289367676
-2.275362253189087,-0.6666666269302368,14.760000228881836,-0.5478004217147827
-2.275362253189087,-0.6086956262588501,14.760000228881836,-0.44926679134368896
-2.275362253189087,-0.5507246255874634,14.760000228881836,-0.3472226858139038
-2.275362253189087,-0.4927535951137543,14.760000228881836,-0.2413279414176941
-2.275362253189087,-0.43478256464004517,14.760000228881836,-0.13106310367584229
-2.275362253189087,-0.37681156396865845,14.760000228881836,-0.01586472988128662
-2.275362253189087,-0.31884056329727173,14.760000228881836,0.10765612125396729
-2.275362253189087,-0.2608695328235626,14.760000228881836,0.24766361713409424
-2.275362253189087,-0.2028985172510147,14.760000228881836,0.37020838260650635
-2.275362253189087,-0.1449275016784668,14.760000228881836,0.392413854598999
-2.275362253189087,-0.08695648610591888,14.760000228881836,0.3473445177078247
-2.275362253189087,-0.02898547053337097,14.760000228881836,0.2809499502182007
-2.275362253189087,0.02898547053337097,14.760000228881836,0.21682274341583252
-2.275362253189087,0.08695648610591888,14.760000228881836,0.1750049591064453
-2.275362253189087,0.1449275016784668,14.760000228881836,0.154046893119812
-2.275362253189087,0.2028985172510147,14.760000228881836,0.136704683303833
-2.275362253189087,0.2608695328235626,14.760000228881836,0.10836160182952881
-2.275362253189087,0.31884056329727173,14.760000228881836,0.06018531322479248
-2.275362253189087,0.37681156396865845,14.760000228881836,-0.015388965606689453
-2.275362253189087,0.43478256464004517,14.760000228881836,-0.11762714385986328
-2.275362253189087,0.4927535951137543,14.760000228881836,-0.23210251331329346
-2.275362253189087,0.5507246255874634,14.760000228881836,-0.34398210048675537
-2.275362253189087,0.6086956262588501,14.760000228881836,-0.4488433003425598
-2.275362253189087,0.6666666269302368,14.760000228881836,-0.5477803349494934
-2.275362253189087,0.7246376276016235,14.760000228881836,-0.6410542130470276
-2.275362253189087,0.782608687877655,14.760000228881836,-0.7284862399101257
-2.275362253189087,0.8405796885490417,14.760000228881836,-0.8102331161499023
-2.275362253189087,0.8985506892204285,14.760000228881836,-0.885404109954834
-2.275362253189087,0.95652174949646,14.760000228881836,-0.9505559206008911
-2.275362253189087,1.0144927501678467,14.760000228881836,-1.0013396739959717
-2.275362253189087,1.0724637508392334,14.760000228881836,-1.0360465049743652
-2.275362253189087,1.1304347515106201,14.760000228881836,-1.0563677549362183
-2.275362253189087,1.1884057521820068,14.760000228881836,-1.0653804540634155
-2.275362253189087,1.2463767528533936,14.760000228881836,-1.0666905641555786
-2.275362253189087,1.3043477535247803,14.760000228881836,-1.064432978630066
-2.275362253189087,1.3623188734054565,14.760000228881836,-1.0627144575119019
-2.275362253189087,1.4202898740768433,14.760000228881836,-1.0642143487930298
-2.275362253189087,1.47826087474823,14.760000228881836,-1.0686568021774292
-2.275362253189087,1.5362318754196167,14.760000228881836,-1.073481559753418
-2.275362253189087,1.5942028760910034,14.760000228881836,-1.0754601955413818
-2.275362253189087,1.6521738767623901,14.760000228881836,-1.0727055072784424
-2.275362253189087,1.7101448774337769,14.760000228881836,-1.0660024881362915
-2.275362253189087,1.7681159973144531,14.760000228881836,-1.0575602054595947
-2.275362253189087,1.8260869979858398,14.760000228881836,-1.0473387241363525
-2.275362253189087,1.8840579986572266,14.760000228881836,-1.0327656269073486
-2.275362253189087,1.9420289993286133,14.760000228881836,-1.0118815898895264
-2.275362253189087,2.0,14.760000228881836,-0.9833401441574097
-2.2028985023498535,-2.0,14.760000228881836,-0.9899961948394775
-2.2028985023498535,-1.9420289993286133,14.760000228881836,-0.9915987253189087
-2.2028985023498535,-1.8840579986572266,14.760000228881836,-0.9918396472930908
-2.2028985023498535,-1.8260869979858398,14.760000228881836,-0.9955064654350281
-2.2028985023498535,-1.7681159973144531,14.760000228881836,-1.0023936033248901
-2.2028985023498535,-1.7101448774337769,14.760000228881836,-1.0089824199676514
-2.2028985023498535,-1.6521738767623901,14.760000228881836,-1.0120145082473755
-2.2028985023498535,-1.5942028760910034,14.760000228881836,-1.0110464096069336
-2.2028985023498535,-1.5362318754196167,14.760000228881836,-1.0080198049545288
-2.2028985023498535,-1.47826087474823,14.760000228881836,-1.0053367614746094
-2.2028985023498535,-1.4202898740768433,14.760000228881836,-1.0043913125991821
-2.2028985023498535,-1.3623188734054565,14.760000228881836,-1.0049787759780884
-2.2028985023498535,-1.3043477535247803,14.760000228881836,-1.0053985118865967
-2.2028985023498535,-1.2463767528533936,14.760000228881836,-1.0031946897506714
-2.2028985023498535,-1.1884057521820068,14.760000228881836,-0.9963000416755676
-2.2028985023498535,-1.1304347515106201,14.760000228881836,-0.9833889603614807
-2.2028985023498535,-1.0724637508392334,14.760000228881836,-0.9622566103935242
-2.2028985023498535,-1.0144927501678467,14.760000228881836,-0.9281994104385376
-2.2028985023498535,-0.95652174949646,14.760000228881836,-0.8773337006568909
-2.2028985023498535,-0.8985506892204285,14.760000228881836,-0.8120459318161011
-2.2028985023498535,-0.8405796885490417,14.760000228881836,-0.7378791570663452
-2.2028985023498535,-0.782608687877655,14.760000228881836,-0.6569095253944397
-2.2028985023498535,-0.7246376276016235,14.760000228881836,-0.5690427422523499
-2.2028985023498535,-0.6666666269302368,14.760000228881836,-0.475105881690979
-2.2028985023498535,-0.6086956262588501,14.760000228881836,-0.37650197744369507
-2.2028985023498535,-0.5507246255874634,14.760000228881836,-0.27411121129989624
-2.2028985023498535,-0.4927535951137543,14.760000228881836,-0.1680213212966919
-2.2028985023498535,-0.43478256464004517,14.760000228881836,-0.05802786350250244
-2.2028985023498535,-0.37681156396865845,14.760000228881836,0.05787217617034912
-2.2028985023498535,-0.31884056329727173,14.760000228881836,0.18773400783538818
-2.2028985023498535,-0.2608695328235626,14.760000228881836,0.32234907150268555
-2.2028985023498535,-0.2028985172510147,14.760000228881836,0.39591729640960693
-2.2028985023498535,-0.1449275016784668,14.760000228881836,0.3980931043624878
-2.2028985023498535,-0.08695648610591888,14.760000228881836,0.3681889772415161
-2.2028985023498535,-0.02898547053337097,14.760000228881836,0.30943119525909424
-2.2028985023498535,0.02898547053337097,14.760000228881836,0.238264799118042
-2.2028985023498535,0.08695648610591888,14.760000228881836,0.18143689632415771
-2.2028985023498535,0.1449275016784668,14.760000228881836,0.14967358112335205
-2.2028985023498535,0.2028985172510147,14.760000228881836,0.1322929859161377
-2.2028985023498535,0.2608695328235626,14.760000228881836,0.11404621601104736
-2.2028985023498535,0.31884056329727173,14.760000228881836,0.08326292037963867
-2.2028985023498535,0.37681156396865845,14.760000228881836,0.028893709182739258
-2.2028985023498535,0.43478256464004517,14.760000228881836,-0.05449330806732178
-2.2028985023498535,0.4927535951137543,14.760000228881836,-0.15828216075897217
-2.2028985023498535,0.5507246255874634,14.760000228881836,-0.2676505446434021
-2.2028985023498535,0.6086956262588501,14.760000228881836,-0.37422454357147217
-2.2028985023498535,0.6666666269302368,14.760000228881836,-0.47535794973373413
-2.2028985023498535,0.7246376276016235,14.760000228881836,-0.5695294141769409
-2.2028985023498535,0.782608687877655,14.760000228881836,-0.6563246250152588
-2.2028985023498535,0.8405796885490417,14.760000228881836,-0.7368546724319458
-2.2028985023498535,0.8985506892204285,14.760000228881836,-0.811737596988678
-2.2028985023498535,0.95652174949646,14.760000228881836,-0.8779124617576599
-2.2028985023498535,1.0144927501678467,14.760000228881836,-0.9303918480873108
-2.2028985023498535,1.0724637508392334,14.760000228881836,-0.9672433733940125
-2.2028985023498535,1.1304347515106201,14.760000228881836,-0.9898914694786072
-2.2028985023498535,1.1884057521820068,14.760000228881836,-1.0007643699645996
-2.2028985023498535,1.2463767528533936,14.760000228881836,-1.0027365684509277
-2.2028985023498535,1.3043477535247803,14.760000228881836,-1.0001418590545654
-2.2028985023498535,1.3623188734054565,14.760000228881836,-0.9976387023925781
-2.2028985023498535,1.4202898740768433,14.760000228881836,-0.9982611536979675
-2.2028985023498535,1.47826087474823,14.760000228881836,-1.0021008253097534
-2.2028985023498535,1.5362318754196167,14.760000228881836,-1.0065463781356812
-2.2028985023498535,1.5942028760910034,14.760000228881836,-1.008418083190918
-2.2028985023498535,1.6521738767623901,14.760000228881836,-1.0063447952270508
-2.2028985023498535,1.7101448774337769,14.760000228881836,-1.0019840002059937
-2.2028985023498535,1.7681159973144531,14.760000228881836,-0.998017430305481
-2.2028985023498535,1.8260869979858398,14.760000228881836,-0.9935937523841858
-2.2028985023498535,1.8840579986572266,14.760000228881836,-0.9847866296768188
-2.2028985023498535,1.9420289993286133,14.760000228881836,-0.9701228737831116
-2.2028985023498535,2.0,14.760000228881836,-0.950639545917511
-2.13043475151062,-2.0,14.760000228881836,-0.9452609419822693
-2.13043475151062,-1.9420289993286133,14.760000228881836,-0.9370593428611755
-2.13043475151062,-1.8840579986572266,14.760000228881836,-0.9297594428062439
-2.13043475151062,-1.8260869979858398,14.760000228881836,-0.9291433691978455
-2.13043475151062,-1.7681159973144531,14.760000228881836,-0.9344820380210876
-2.13043475151062,-1.7101448774337769,14.760000228881836,-0.9410850405693054
-2.13043475151062,-1.6521738767623901,14.760000228881836,-0.9446682333946228
-2.13043475151062,-1.5942028760910034,14.760000228881836,-0.9439319372177124
-2.13043475151062,-1.5362318754196167,14.760000228881836,-0.9404035806655884
-2.13043475151062,-1.47826087474823,14.760000228881836,-0.9364989399909973
-2.13043475151062,-1.4202898740768433,14.760000228881836,-0.933849036693573
-2.13043475151062,-1.3623188734054565,14.760000228881836,-0.9325687885284424
-2.13043475151062,-1.3043477535247803,14.760000228881836,-0.9313076734542847
-2.13043475151062,-1.2463767528533936,14.760000228881836,-0.9279969930648804
-2.13043475151062,-1.1884057521820068,14.760000228881836,-0.920900821685791
-2.13043475151062,-1.1304347515106201,14.760000228881836,-0.908740222454071
-2.13043475151062,-1.0724637508392334,14.760000228881836,-0.8886542320251465
-2.13043475151062,-1.0144927501678467,14.760000228881836,-0.8546600341796875
-2.13043475151062,-0.95652174949646,14.760000228881836,-0.8027684688568115
-2.13043475151062,-0.8985506892204285,14.760000228881836,-0.7371690273284912
-2.13043475151062,-0.8405796885490417,14.760000228881836,-0.6639382839202881
-2.13043475151062,-0.782608687877655,14.760000228881836,-0.5839688777923584
-2.13043475151062,-0.7246376276016235,14.760000228881836,-0.49665552377700806
-2.13043475151062,-0.6666666269302368,14.760000228881836,-0.4028332829475403
-2.13043475151062,-0.6086956262588501,14.760000228881836,-0.30393874645233154
-2.13043475151062,-0.5507246255874634,14.760000228881836,-0.20119702816009521
-2.13043475151062,-0.4927535951137543,14.760000228881836,-0.09514397382736206
-2.13043475151062,-0.43478256464004517,14.760000228881836,0.015111207962036133
-2.13043475151062,-0.37681156396865845,14.760000228881836,0.13600820302963257
-2.13043475151062,-0.31884056329727173,14.760000228881836,0.26913976669311523
-2.13043475151062,-0.2608695328235626,14.760000228881836,0.36567723751068115
-2.13043475151062,-0.2028985172510147,14.760000228881836,0.39135265350341797
-2.13043475151062,-0.1449275016784668,14.760000228881836,0.39177507162094116
-2.13043475151062,-0.08695648610591888,14.760000228881836,0.37758398056030273
-2.13043475151062,-0.02898547053337097,14.760000228881836,0.33521294593811035
-2.13043475151062,0.02898547053337097,14.760000228881836,0.26698464155197144
-2.13043475151062,0.08695648610591888,14.760000228881836,0.19838881492614746
-2.13043475151062,0.1449275016784668,14.760000228881836,0.1515343189239502
-2.13043475151062,0.2028985172510147,14.760000228881836,0.12625902891159058
-2.13043475151062,0.2608695328235626,14.760000228881836,0.1104964017868042
-2.13043475151062,0.31884056329727173,14.760000228881836,0.09167885780334473
-2.13043475151062,0.37681156396865845,14.760000228881836,0.05682015419006348
-2.13043475151062,0.43478256464004517,14.760000228881836,-0.004542529582977295
-2.13043475151062,0.4927535951137543,14.760000228881836,-0.0912657380104065
-2.13043475151062,0.5507246255874634,14.760000228881836,-0.19238382577896118
-2.13043475151062,0.6086956262588501,14.760000228881836,-0.2976965308189392
-2.13043475151062,0.6666666269302368,14.760000228881836,-0.4008067846298218
-2.13043475151062,0.7246376276016235,14.760000228881836,-0.49710285663604736
-2.13043475151062,0.782608687877655,14.760000228881836,-0.5842013955116272
-2.13043475151062,0.8405796885490417,14.760000228881836,-0.6632341742515564
-2.13043475151062,0.8985506892204285,14.760000228881836,-0.736419677734375
-2.13043475151062,0.95652174949646,14.760000228881836,-0.8017614483833313
-2.13043475151062,1.0144927501678467,14.760000228881836,-0.8539774417877197
-2.13043475151062,1.0724637508392334,14.760000228881836,-0.8909090161323547
-2.13043475151062,1.1304347515106201,14.760000228881836,-0.9140853881835938
-2.13043475151062,1.1884057521820068,14.760000228881836,-0.9257555603981018
-2.13043475151062,1.2463767528533936,14.760000228881836,-0.9283567667007446
-2.13043475151062,1.3043477535247803,14.760000228881836,-0.9258646368980408
-2.13043475151062,1.3623188734054565,14.760000228881836,-0.9231061339378357
-2.13043475151062,1.4202898740768433,14.760000228881836,-0.9234791994094849
-2.13043475151062,1.47826087474823,14.760000228881836,-0.9270182847976685
-2.13043475151062,1.5362318754196167,14.760000228881836,-0.9309106469154358
-2.13043475151062,1.5942028760910034,14.760000228881836,-0.9318113923072815
-2.13043475151062,1.6521738767623901,14.760000228881836,-0.928750216960907
-2.13043475151062,1.7101448774337769,14.760000228881836,-0.9249488115310669
-2.13043475151062,1.7681159973144531,14.760000228881836,-0.9246330857276917
-2.13043475151062,1.8260869979858398,14.760000228881836,-0.9260294437408447
-2.13043475151062,1.8840579986572266,14.760000228881836,-0.9221587181091309
-2.13043475151062,1.9420289993286133,14.760000228881836,-0.9102792739868164
-2.13043475151062,2.0,14.760000228881836,-0.8944024443626404
-2.0579710006713867,-2.0,14.760000228881836,-0.8806547522544861
-2.0579710006713867,-1.9420289993286133,14.760000228881836,-0.8673496246337891
-2.0579710006713867,-1.8840579986572266,14.760000228881836,-0.8561547994613647
-2.0579710006713867,-1.8260869979858398,14.760000228881836,-0.852838397026062
-2.0579710006713867,-1.7681159973144531,14.760000228881836,-0.8565935492515564
-2.0579710006713867,-1.7101448774337769,14.760000228881836,-0.862579882144928
-2.0579710006713867,-1.6521738767623901,14.760000228881836,-0.8662707805633545
-2.0579710006713867,-1.5942028760910034,14.760000228881836,-0.8658813834190369
-2.0579710006713867,-1.5362318754196167,14.760000228881836,-0.862540066242218
-2.0579710006713867,-1.47826087474823,14.760000228881836,-0.858697235584259
-2.0579710006713867,-1.4202898740768433,14.760000228881836,-0.8562406301498413
-2.0579710006713867,-1.3623188734054565,14.760000228881836,-0.855458676815033
-2.0579710006713867,-1.3043477535247803,14.760000228881836,-0.8550376296043396
-2.0579710006713867,-1.2463767528533936,14.760000228881836,-0.8529016971588135
-2.0579710006713867,-1.1884057521820068,14.760000228881836,-0.847258985042572
-2.0579710006713867,-1.1304347515106201,14.760000228881836,-0.8364976644515991
-2.0579710006713867,-1.0724637508392334,14.760000228881836,-0.8169451355934143
-2.0579710006713867,-1.0144927501678467,14.760000228881836,-0.7820677757263184
-2.0579710006713867,-0.95652174949646,14.760000228881836,-0.7291427850723267
-2.0579710006713867,-0.8985506892204285,14.760000228881836,-0.6639801859855652
-2.0579710006713867,-0.8405796885490417,14.760000228881836,-0.59168541431427
-2.0579710006713867,-0.782608687877655,14.760000228881836,-0.51181960105896
-2.0579710006713867,-0.7246376276016235,14.760000228881836,-0.42415851354599
-2.0579710006713867,-0.6666666269302368,14.760000228881836,-0.3301602602005005
-2.0579710006713867,-0.6086956262588501,14.760000228881836,-0.23127466440200806
-2.0579710006713867,-0.5507246255874634,14.760000228881836,-0.12860339879989624
-2.0579710006713867,-0.4927535951137543,14.760000228881836,-0.022655367851257324
-2.0579710006713867,-0.43478256464004517,14.760000228881836,0.09067952632904053
-2.0579710006713867,-0.37681156396865845,14.760000228881836,0.21859347820281982
-2.0579710006713867,-0.31884056329727173,14.760000228881836,0.33027195930480957
-2.0579710006713867,-0.2608695328235626,14.760000228881836,0.3720303773880005
-2.0579710006713867,-0.2028985172510147,14.760000228881836,0.3765207529067993
-2.0579710006713867,-0.1449275016784668,14.760000228881836,0.3779188394546509
-2.0579710006713867,-0.08695648610591888,14.760000228881836,0.3742496967315674
-2.0579710006713867,-0.02898547053337097,14.760000228881836,0.3507930040359497
-2.0579710006713867,0.02898547053337097,14.760000228881836,0.29597699642181396
-2.0579710006713867,0.08695648610591888,14.760000228881836,0.22415703535079956
-2.0579710006713867,0.1449275016784668,14.760000228881836,0.16315996646881104
-2.0579710006713867,0.2028985172510147,14.760000228881836,0.12464249134063721
-2.0579710006713867,0.2608695328235626,14.760000228881836,0.10344338417053223
-2.0579710006713867,0.31884056329727173,14.760000228881836,0.08919638395309448
-2.0579710006713867,0.37681156396865845,14.760000228881836,0.06903576850891113
-2.0579710006713867,0.43478256464004517,14.760000228881836,0.029413938522338867
-2.0579710006713867,0.4927535951137543,14.760000228881836,-0.0358085036277771
-2.0579710006713867,0.5507246255874634,14.760000228881836,-0.1220712661743164
-2.0579710006713867,0.6086956262588501,14.760000228881836,-0.22056251764297485
-2.0579710006713867,0.6666666269302368,14.760000228881836,-0.32290738821029663
-2.0579710006713867,0.7246376276016235,14.760000228881836,-0.4214426577091217
-2.0579710006713867,0.782608687877655,14.760000228881836,-0.510414183139801
-2.0579710006713867,0.8405796885490417,14.760000228881836,-0.589226245880127
-2.0579710006713867,0.8985506892204285,14.760000228881836,-0.6608251333236694
-2.0579710006713867,0.95652174949646,14.760000228881836,-0.7249386310577393
-2.0579710006713867,1.0144927501678467,14.760000228881836,-0.776570737361908
-2.0579710006713867,1.0724637508392334,14.760000228881836,-0.813017725944519
-2.0579710006713867,1.1304347515106201,14.760000228881836,-0.835971474647522
-2.0579710006713867,1.1884057521820068,14.760000228881836,-0.84797203540802
-2.0579710006713867,1.2463767528533936,14.760000228881836,-0.8514954447746277
-2.0579710006713867,1.3043477535247803,14.760000228881836,-0.8503061532974243
-2.0579710006713867,1.3623188734054565,14.760000228881836,-0.848982572555542
-2.0579710006713867,1.4202898740768433,14.760000228881836,-0.8504862785339355
-2.0579710006713867,1.47826087474823,14.760000228881836,-0.8546481728553772
-2.0579710006713867,1.5362318754196167,14.760000228881836,-0.858579695224762
-2.0579710006713867,1.5942028760910034,14.760000228881836,-0.8586538434028625
-2.0579710006713867,1.6521738767623901,14.760000228881836,-0.8538031578063965
-2.0579710006713867,1.7101448774337769,14.760000228881836,-0.8484395742416382
-2.0579710006713867,1.7681159973144531,14.760000228881836,-0.8491653800010681
-2.0579710006713867,1.8260869979858398,14.760000228881836,-0.8548611402511597
-2.0579710006713867,1.8840579986572266,14.760000228881836,-0.8556934595108032
-2.0579710006713867,1.9420289993286133,14.760000228881836,-0.8458208441734314
-2.0579710006713867,2.0,14.760000228881836,-0.8293734788894653
-1.9855072498321533,-2.0,14.760000228881836,-0.8051624298095703
-1.9855072498321533,-1.9420289993286133,14.760000228881836,-0.7904903888702393
-1.9855072498321533,-1.8840579986572266,14.760000228881836,-0.7785641551017761
-1.9855072498321533,-1.8260869979858398,14.760000228881836,-0.7741090059280396
-1.9855072498321533,-1.7681159973144531,14.760000228881836,-0.7763642072677612
-1.9855072498321533,-1.7101448774337769,14.760000228881836,-0.7811717391014099
-1.9855072498321533,-1.6521738767623901,14.760000228881836,-0.7844690084457397
-1.9855072498321533,-1.5942028760910034,14.760000228881836,-0.7844336628913879
-1.9855072498321533,-1.5362318754196167,14.760000228881836,-0.7818644046783447
-1.9855072498321533,-1.47826087474823,14.760000228881836,-0.7791543006896973
-1.9855072498321533,-1.4202898740768433,14.760000228881836,-0.7783060669898987
-1.9855072498321533,-1.3623188734054565,14.760000228881836,-0.7795449495315552
-1.9855072498321533,-1.3043477535247803,14.760000228881836,-0.7813016772270203
-1.9855072498321533,-1.2463767528533936,14.760000228881836,-0.7812412977218628
-1.9855072498321533,-1.1884057521820068,14.760000228881836,-0.7773014903068542
-1.9855072498321533,-1.1304347515106201,14.760000228881836,-0.7673452496528625
-1.9855072498321533,-1.0724637508392334,14.760000228881836,-0.7469927668571472
-1.9855072498321533,-1.0144927501678467,14.760000228881836,-0.7101864218711853
-1.9855072498321533,-0.95652174949646,14.760000228881836,-0.656512975692749
-1.9855072498321533,-0.8985506892204285,14.760000228881836,-0.59224534034729
-1.9855072498321533,-0.8405796885490417,14.760000228881836,-0.5201443433761597
-1.9855072498321533,-0.782608687877655,14.760000228881836,-0.4391775131225586
-1.9855072498321533,-0.7246376276016235,14.760000228881836,-0.3506689667701721
-1.9855072498321533,-0.6666666269302368,14.760000228881836,-0.25688856840133667
-1.9855072498321533,-0.6086956262588501,14.760000228881836,-0.1585608720779419
-1.9855072498321533,-0.5507246255874634,14.760000228881836,-0.056182265281677246
-1.9855072498321533,-0.4927535951137543,14.760000228881836,0.05144941806793213
-1.9855072498321533,-0.43478256464004517,14.760000228881836,0.17187511920928955
-1.9855072498321533,-0.37681156396865845,14.760000228881836,0.291690468788147
-1.9855072498321533,-0.31884056329727173,14.760000228881836,0.35251545906066895
-1.9855072498321533,-0.2608695328235626,14.760000228881836,0.36055850982666016
-1.9855072498321533,-0.2028985172510147,14.760000228881836,0.36113858222961426
-1.9855072498321533,-0.1449275016784668,14.760000228881836,0.36221563816070557
-1.9855072498321533,-0.08695648610591888,14.760000228881836,0.36271846294403076
-1.9855072498321533,-0.02898547053337097,14.760000228881836,0.35410237312316895
-1.9855072498321533,0.02898547053337097,14.760000228881836,0.31936079263687134
-1.9855072498321533,0.08695648610591888,14.760000228881836,0.25539517402648926
-1.9855072498321533,0.1449275016784668,14.760000228881836,0.1855154037475586
-1.9855072498321533,0.2028985172510147,14.760000228881836,0.13227009773254395
-1.9855072498321533,0.2608695328235626,14.760000228881836,0.09971505403518677
-1.9855072498321533,0.31884056329727173,14.760000228881836,0.08215212821960449
-1.9855072498321533,0.37681156396865845,14.760000228881836,0.06942528486251831
-1.9855072498321533,0.43478256464004517,14.760000228881836,0.047321319580078125
-1.9855072498321533,0.4927535951137543,14.760000228881836,0.004202902317047119
-1.9855072498321533,0.5507246255874634,14.760000228881836,-0.06234598159790039
-1.9855072498321533,0.6086956262588501,14.760000228881836,-0.14761626720428467
-1.9855072498321533,0.6666666269302368,14.760000228881836,-0.24401074647903442
-1.9855072498321533,0.7246376276016235,14.760000228881836,-0.34229815006256104
-1.9855072498321533,0.782608687877655,14.760000228881836,-0.43359634280204773
-1.9855072498321533,0.8405796885490417,14.760000228881836,-0.5141118764877319
-1.9855072498321533,0.8985506892204285,14.760000228881836,-0.5856152176856995
