x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,gx_1,gy_1,gx_2,gy_2,gx_3,gy_3,gx_4,gy_4,gx_5,gy_5,Value_costs,Policy_costs
-0.6399846,-0.6659479,-0.485613,-0.8183116,-0.5680686,0.82248807,0.22332191,0.56167316,0.853595,-0.5592084,-0.87773687,0.52349573,0.3099905,-0.1953,-0.61211187,0.41474643,0.09084502,0.36784017,-0.07547232,-0.19735114,0.8339713,0.57091445
-0.20172906,0.35637248,-0.55188906,0.13990152,-0.9407755,0.59385717,-0.080195665,-0.2486583,0.26872814,-0.048105,0.078381546,0.2865345,-0.041913055,0.3323829,0.5986247,-0.37288487,0.23869106,0.84935063,-0.115718864,-0.33833736,0.9133972,0.80681396
-0.0173316,0.95533836,0.4154259,-0.74838364,0.13058543,0.16454208,-0.47419393,-0.83058405,-0.6527226,-0.0024940968,-0.19105245,-0.71826124,0.30696842,-0.45557052,0.30545512,0.36076492,0.8501876,-0.21712685,0.06391221,0.7619573,1.0722488,1.0159744
0.005031824,0.6827376,0.14596188,0.16445339,0.9566177,0.41781807,-0.12275672,-0.8946066,0.63478434,-0.17529786,0.6993474,-0.61899245,-0.79679525,-0.8636672,0.4937729,-0.8691983,0.6864076,-0.86281073,-0.019397736,0.10040903,1.3105264,1.0535383
0.32361972,0.26837158,0.50486815,0.8508414,-0.91119087,-0.113260746,-0.17650735,-0.1752646,-0.6108303,-0.8801441,0.43869802,-0.4506775,-0.88013554,0.88418865,-0.31699172,0.39968356,0.31830344,0.13560465,0.79656994,-0.26549974,1.0722488,0.94765514
-0.9823319,0.35693574,-0.36282563,0.3087293,0.57051384,-0.67981386,-0.3459003,0.9663943,0.9043853,-0.09118378,-0.8327321,0.79314506,-0.5748776,-0.15930744,-0.49260312,0.4681743,0.2560178,-0.5977346,0.7661725,0.80983377,1.1516747,0.97405314
-0.1247071,-0.02901411,0.45295858,-0.27035248,-0.59186375,0.5669904,-0.24236548,-0.5451282,-0.16081607,0.88425195,0.42574456,0.7147488,0.3853562,0.077214144,0.2419463,0.5100565,0.10138739,-0.1938353,-0.53620124,0.15536062,0.71483254,0.4271488
-0.10563314,0.34460795,-0.3617233,0.83434546,-0.087403774,-0.29007173,-0.24671018,-0.1679554,0.8486235,-0.73323655,0.07826664,0.42723125,-0.617832,0.24754557,-0.43353638,0.5184801,-0.4006043,0.107080646,-0.179546,0.85572284,0.8339713,0.7443177
-0.13251019,0.85152066,0.38021445,-0.34835267,0.9422393,-0.05695331,-0.95720327,-0.9884753,-0.03689611,0.5560056,0.8683307,-0.058852814,0.13578382,0.8055269,0.4320647,-0.42090446,-0.2887223,-0.46058217,-0.2529734,0.2588072,0.9133972,0.61007345
0.22315145,-0.24285245,-0.9471574,0.32016075,0.9499489,0.6245792,-0.6507356,0.39907885,0.31189144,0.0815984,-0.077012226,0.04088094,-0.25718692,-0.59356713,0.7696921,0.40342644,0.6374223,0.20780928,0.7263084,0.8324864,0.8339713,0.61851394
-0.027802944,0.088538885,0.7285553,0.39811814,-0.3063507,-0.66105425,-0.37981784,-0.88050735,-0.7925184,-0.70770776,-0.74302775,-0.5998872,-0.29049,0.7818401,-0.13354655,-0.5246595,-0.8977379,-0.018465722,-0.07985891,-0.31106123,0.8736843,0.5907864
-0.34938133,0.9753761,0.03747809,-0.48920536,-0.47460794,-0.43700576,-0.63989365,-0.36828315,-0.763795,-0.05999005,0.44565362,0.19160724,0.013505673,-0.5075277,-0.67440367,0.010026527,0.77947307,0.14815535,0.30051437,0.5778759,0.992823,0.8279417
0.109024525,0.9995588,-0.19828618,-0.009391546,0.1318649,0.33242595,-0.64952445,-0.1992513,-0.8481637,-0.17566276,0.61175406,0.70526433,-0.20216753,-0.16213535,-0.39724642,-0.6105804,0.057592496,-0.3969857,-0.23471141,-0.44201624,0.67511964,0.47137496
-0.18611634,-0.50517476,-0.9630089,0.25160682,-0.09174037,-0.048853397,0.48224342,0.8307303,-0.19598663,-0.3102106,0.22245866,-0.020185338,-0.60470414,-0.2689981,0.5197413,-0.25385037,0.13296857,-0.87347466,-0.0073239324,-0.64063597,0.8339713,0.7867903
0.344427,0.18244147,-0.48666966,-0.2678703,-0.035014987,0.116831064,-0.4566772,-0.80959046,-0.1828103,-0.8835043,-0.6689144,-0.3222629,0.1341465,-0.30625248,0.7169195,0.29377195,-0.10386833,-0.08506164,0.50483614,0.67024773,1.1119618,0.92742896
0.22830904,-0.9188944,-0.18715954,-0.2387644,-0.555737,-0.7606697,0.23506331,0.4497944,0.2857368,-0.37208033,-0.3807947,-0.7329649,0.02760347,-0.50498194,-0.6688413,0.34781405,-0.38518,-0.8098147,0.74999946,-0.02124803,0.8736843,0.6936996
0.83550763,-0.7700176,0.12915266,-0.7482548,0.4469701,-0.09308028,0.7610439,0.32326925,-0.02197218,0.0034637451,0.44854504,-0.11153333,-0.21484236,-0.71969587,-0.14533828,-0.60936975,0.1178686,-0.672302,-0.13376412,0.47138384,0.7545455,0.50981176
-0.25815785,-0.8051268,-0.5506507,-0.65196085,-0.9203924,0.5609684,0.030531764,-0.39244807,-0.22109342,0.17934299,-0.72487706,0.22335923,0.67217946,0.47015443,-0.78919107,0.009039044,0.8207762,-0.4581494,-0.68684775,-0.45632786,1.0722488,0.81194234
0.9209869,-0.08191049,0.64166605,0.6062777,0.90174687,-0.9798417,0.47484624,-0.71560514,0.14737916,-0.19006014,-0.6278443,0.83988017,0.4019541,0.6900428,0.12379897,0.3252318,0.54104084,-0.033931337,0.84637165,0.027421832,1.1119618,0.99089485
-0.121190906,-0.08024311,0.38307488,-0.04473102,-0.46040833,0.21062434,-0.29820347,0.021126151,-0.6681824,0.78423595,0.6862149,0.5432163,0.40107554,0.08066668,-0.44795948,-0.63326406,-0.08345682,-0.26836714,-0.43829536,0.449192,0.5956938,0.31043792
0.52806604,-0.2661897,-0.7325522,0.61329484,-0.12717426,0.06725848,-0.072941184,-0.91227865,-0.8481462,-0.18273306,-0.06814871,0.5246861,-0.1358601,0.13150033,-0.29832634,-0.4597878,0.6186474,-0.6921585,-0.4137377,0.5230361,0.7942584,0.48658913
0.25284958,-0.67174065,-0.6517762,-0.98416007,-0.088805914,-0.7774484,0.7213023,0.3347628,-0.26281977,0.78745735,-0.43064988,-0.541048,-0.5357325,0.71469796,0.8208287,0.4846595,0.22233334,-0.57476103,0.16950315,0.4539777,1.2311006,1.1403271
0.5650214,0.41636896,-0.97099817,0.33155048,0.14185286,-0.9729376,-0.6783581,-0.15424192,0.64507735,-0.683619,-0.8428842,-0.08402395,0.3512359,-0.8304119,0.10349829,0.23773094,0.63405824,-0.24937677,0.0181224,-0.4130663,1.5885168,1.4217578
0.103380084,0.06185782,-0.46723723,0.1897142,0.68468165,-0.48900914,0.29243863,0.93423355,0.14196742,-0.42893994,-0.4156218,0.4946813,0.5965706,-0.59908295,0.4775598,0.37522364,-0.00056143996,-0.69884795,-0.87090635,-0.25367966,1.2708135,1.0801303
0.0043183565,0.6850015,0.82158816,-0.9192575,-0.4500258,0.3726331,-0.78684247,-0.8714676,0.5889268,0.1024971,-0.7692143,0.46255842,-0.11819798,-0.30543268,0.12236548,0.56412446,-0.8392828,0.0064079044,-0.17579423,0.3026507,0.9133972,0.572781
0.32455635,-0.20534694,-0.66992176,0.9212462,-0.7896354,-0.6675724,0.24363947,0.16960537,-0.7484778,-0.423957,-0.09638196,0.5353551,-0.86711985,0.45819628,0.017140066,-0.13573812,0.29561463,0.08980036,0.5490183,0.33504266,0.8339713,0.6112645
0.5343739,-0.80358374,0.095930696,0.29941738,-0.17553103,-0.03985226,0.5802418,0.3086412,0.8458879,0.22483957,-0.32476133,0.36221364,-0.20490488,-0.7696751,0.09977581,-0.8035398,0.4552777,-0.503918,0.052645862,0.08350178,1.1119618,0.8182492
0.2970289,0.94330096,0.5416049,-0.43363094,0.16488647,-0.62874436,-0.6859758,0.9185984,-0.5414293,0.7270119,0.19252327,0.01309787,-0.87301695,-0.8650586,0.722087,0.65525645,0.51916504,-0.5579117,0.74259657,0.76418877,1.7870815,1.6281857
-0.57591915,0.81678236,-0.5810046,0.41983187,-0.8023963,0.99047494,0.978174,-0.247275,-0.15175116,0.9191989,-0.3172932,0.017639494,0.85948867,0.2618693,-0.86886704,0.21013659,-0.6025679,-0.004461372,-0.63044894,-0.4675,1.509091,1.4440794
0.88545334,0.3352039,0.04608524,0.74171853,0.51196563,-0.8114557,-0.39529645,0.06428659,-0.7358614,0.9670329,0.73328257,0.099365115,-0.11304041,0.032228027,-0.7092566,0.7672951,-0.5462575,0.36874858,-0.40104848,0.70937777,0.7942584,0.703618
0.4028901,-0.7424084,0.2858672,0.40169537,0.86046493,-0.8900589,-0.38418794,-0.30903423,-0.58953,0.46269488,0.7605307,0.8183503,0.8844897,-0.56138164,0.6621461,-0.82931423,0.2441382,0.36193222,-0.28311253,0.2797754,0.9133972,0.7820035
-0.06726265,0.8337935,0.8501791,0.29365194,0.963343,0.75435305,0.7233974,0.8768643,-0.5241381,-0.93976283,0.018944656,0.52323556,0.19658327,0.66431665,-0.6417291,0.660661,-0.18373817,0.8025565,0.24431995,-0.41235048,0.992823,0.9030773
0.20637119,0.014916062,-0.200562,-0.76606166,-0.5246779,0.49883223,-0.8996514,0.20236409,-0.28683496,0.35452533,0.84677356,-0.7174679,0.63809556,-0.6441359,-0.72555554,0.85328436,0.43475035,-0.6981824,-0.46361253,-0.18716197,0.9133972,0.6881004
-0.64149487,0.68894625,0.80329585,-0.07650411,0.62841976,0.7742673,0.20094717,-0.24139166,-0.7830845,0.7067822,-0.28263852,-0.106821224,0.24890417,0.6105923,-0.42888874,0.87753797,0.3232728,-0.25237235,0.08488065,-0.42863727,0.9531101,0.73759407
-0.41769576,0.17534387,0.06568873,-0.99197733,0.2595247,-0.20040655,0.5297111,-0.3339876,0.77887034,-0.7987132,0.68768436,-0.088402815,0.14471397,-0.06704535,0.42811197,-0.1449794,0.48285082,-0.15049767,0.82958263,0.84896636,0.9133972,0.93894553
0.90141845,0.6269282,-0.47198665,-0.6923064,0.3797375,0.2962731,0.15458167,0.8248681,-0.5436795,0.24050164,-0.8566426,-0.08429432,0.710777,-0.43306935,-0.47325346,0.14475484,-0.16952279,0.24508062,-0.09055448,-0.5588025,1.2708135,1.1383786
0.13531184,-0.33036423,-0.38041663,0.10418308,-0.8101342,-0.2539363,0.7406206,0.04010856,-0.45389998,-0.88304055,-0.088542074,-0.37179986,0.2806758,0.6821339,-0.70434755,0.8619255,-0.4057222,0.5379628,0.17223042,-0.32594976,0.9133972,0.64898723
0.29543555,0.85867786,-0.31452668,0.6781771,-0.15012479,-0.6672504,-0.6804086,0.56093276,-0.39662468,-0.7431246,-0.52481484,0.4682477,0.7293777,-0.20535925,-0.8258795,0.10571015,0.6482944,0.085167535,0.3414911,-0.8982171,1.1913877,0.9087557
0.037587166,-0.72866106,-0.34440458,-0.48518384,0.38661528,-0.17496085,-0.02213049,0.22161555,0.5783042,0.083431244,-0.8933449,-0.5971732,0.010555672,0.42723995,0.4558179,-0.61770594,0.8697658,0.048089217,-0.5863781,-0.59759647,0.992823,0.70748997
0.11137438,-0.5694039,0.078235984,0.41807723,0.7132374,-0.40488017,0.33430707,-0.659757,-0.7533623,-0.18371046,0.75114393,-0.6032327,-0.64236,0.899106,-0.28404948,0.356582,-0.05038111,-0.50727683,-0.73043674,-0.60119814,0.7545455,0.43676084
0.7945211,-0.5550873,0.015478134,-0.70566964,-0.42832255,-0.21566987,-0.6782918,0.90242684,0.4670117,-0.8741163,0.34266603,0.067572035,-0.71328044,0.83992845,-0.5303367,0.8723493,0.30025548,-0.23581648,0.7003591,-0.5932235,1.1913877,1.0409714
0.28310335,-0.5180087,0.84754753,0.78540516,0.7287582,-0.4328667,-0.070732,0.5043477,-0.94207704,0.80085206,0.39063218,0.4599426,0.2523598,0.5533452,-0.25243726,-0.84633034,0.66564757,-0.35704094,0.5888597,-0.8285101,1.3899522,1.2564863
-0.35109556,0.74380934,-0.67807615,0.4816512,0.010439634,-0.25686812,0.27392983,-0.3046595,-0.63653874,0.10347009,-0.5451359,-0.2624905,-0.5437979,-0.23104472,-0.7928885,-0.38910708,-0.26812756,0.35827476,-0.2798782,0.24861652,0.7942584,0.6720303
-0.31323743,-0.115965724,0.9901763,0.94076157,-0.92515707,0.9257052,-0.1405158,-0.20984018,-0.17603505,-0.9545169,0.12692524,-0.64335054,-0.8334843,0.5681998,-0.6962563,0.11979646,0.8654998,0.46582276,0.37335983,-0.21320578,1.2311006,1.0858545
0.75653136,-0.6746315,-0.28469014,0.11595988,0.11894727,0.7955965,0.35219622,-0.3367647,-0.9521842,0.8157064,-0.8711818,0.83587134,0.47530997,0.73981833,0.6383219,-0.72508574,0.51691186,0.49085957,-0.52684987,0.8181616,1.4296651,1.3635896
-0.87210333,-0.06568658,0.7934836,-0.20877004,-0.00026988983,0.637738,0.9025444,0.33053613,-0.53379095,0.3502307,0.5088982,-0.37678266,-0.5798205,0.78153646,-0.20525947,0.53996974,-0.19798039,-0.0063502905,0.10562303,-0.68577975,1.3502393,1.1739101
0.12007129,0.27472937,-0.10502231,0.053049922,0.029593706,-0.093263626,-0.7593638,-0.43923151,0.2196424,0.120557904,0.437317,0.024490392,-0.26484764,0.8782498,0.5277626,0.4506716,-0.881342,0.5077561,-0.41657794,-0.81618994,0.9133972,0.6041767
-0.122544646,0.5068859,0.4239527,-0.4027741,-0.26247346,-0.29939926,-0.26791167,-0.12384641,-0.22789073,-0.62952113,0.5160289,0.5407523,0.8324081,-0.6417259,0.10702539,0.20719475,-0.771685,-0.7703643,-0.5505776,-0.41572618,0.63540673,0.34328327
0.7461376,-0.3689289,0.2941314,0.4799689,-0.406201,0.63073623,-0.61701345,0.09972751,0.75279045,-0.540697,0.8940372,-0.5603229,-0.06594082,-0.0078060864,-0.32364714,-0.60555565,-0.21235445,0.86082375,-0.66287756,-0.5410023,0.9531101,0.80729574
0.84327805,-0.23863888,0.11932433,0.113042,0.046053767,-0.89866674,0.4637419,0.8002038,0.21107364,0.7323576,0.75641084,-0.503811,0.08036993,0.4695018,0.21873854,0.1373498,-0.35417345,0.8669781,-0.5932259,0.035110865,0.7545455,0.4916052
0.00029873848,-0.9595313,-0.25598967,-0.86017776,0.85035825,-0.804675,-0.879635,0.78168404,-0.53393054,0.67152464,-0.12828168,0.5690201,-0.26085564,0.12403628,-0.50525165,-0.2339296,0.7391551,0.6904272,-0.69373626,0.61429536,1.4693781,1.4468392
-0.2197398,-0.7382537,0.92898464,-0.69319165,0.2758174,-0.82853496,0.8471886,0.9809191,0.64725816,0.85303426,-0.019822275,-0.12839605,-0.38136536,-0.2658654,-0.4532387,0.13369824,0.7929055,-0.782969,-0.78315717,-0.6795577,1.8267944,1.752547
0.7475344,-0.3641113,-0.5273727,-0.30380845,-0.7364974,0.3771696,0.54443336,0.2639953,-0.35201323,-0.11945188,0.16370068,-0.44902924,-0.49559787,0.6040556,0.62270784,0.059498582,0.023389183,-0.609615,-0.32041293,-0.11409645,0.8736843,0.6900002
0.80187464,0.7507645,-0.17988253,-0.7752315,-0.048650265,-0.56583893,0.34086823,-0.7977755,0.11316192,0.21855485,-0.2654728,-0.47680104,0.4975858,-0.0050267815,0.29803634,0.06920475,0.36875984,0.5401559,0.6036266,0.16848199,1.1516747,1.0256426
-0.7893721,0.65493,0.8827919,0.9961742,0.028707862,-0.5136926,0.4574417,0.27997136,0.48495436,-0.91259515,0.20636797,0.33791068,0.78122884,0.5366694,-0.035434876,-0.56931937,0.11270599,0.25471684,-0.2528383,0.41944063,0.7545455,0.59518635
-0.10932469,-0.33269095,0.5572469,0.6289401,-0.4362806,0.5272236,-0.96356094,-0.4979266,0.118827224,-0.73430145,0.043797147,0.39595744,-0.043983936,0.8151246,-0.6763045,-0.77885294,-0.88302886,0.89312804,0.14418483,-0.658441,0.9133972,0.8156017
0.8471184,0.2424072,0.5855032,0.1423111,-0.23846614,0.037805557,0.20810556,-0.8512893,0.87227285,-0.9844663,0.8380758,-0.2520915,-0.0084963795,0.30426463,0.48166305,-0.017599583,-0.20779748,-0.8974154,0.75704604,-0.48460156,0.5956938,0.32438964
-0.36047113,0.19106829,-0.11727762,-0.33933675,-0.8128307,-0.36915994,-0.018224835,-0.5648557,0.85507333,0.8750768,-0.16080894,-0.27769092,0.12462422,0.57387835,-0.5386553,-0.7640435,-0.8485276,-0.08204727,-0.594563,0.10539386,0.9531101,0.76855004
0.3883041,0.19071376,0.26593423,0.8145509,0.45206583,-0.97221947,0.8799107,0.38814962,0.39742768,-0.85155547,0.6602962,0.88634044,-0.7742298,-0.26759046,-0.24413852,-0.5192584,-0.26247433,-0.18966275,-0.4761219,-0.41308808,1.1913877,0.9193315
-0.36160278,0.7209883,0.31275284,0.9125922,-0.7071358,0.660233,0.38578475,0.613497,-0.9195435,0.27721262,-0.46630287,0.7707281,0.5713961,-0.4680314,-0.03970753,-0.7293019,-0.6296793,0.013406861,0.3776518,-0.40666,1.3899522,1.2305833
0.28524113,-0.2857592,-0.79664433,0.4351549,-0.8866241,0.7669734,-0.53477025,0.003976822,0.53717625,-0.237782,0.23423044,0.711589,-0.035852443,0.80390424,-0.13977206,0.81122553,0.090895444,-0.30291367,-0.83140045,0.66743916,1.0722488,0.94862145
-0.5201504,-0.5537691,0.38975954,-0.17356384,-0.10286057,0.7000474,-0.13115466,0.38400197,-0.39135706,-0.3393284,-0.6734894,-0.5598772,0.098386,0.23819636,-0.2697458,-0.7330904,0.4178064,0.36997434,-0.047847174,0.19540353,0.67511964,0.5691443
-0.36882174,-0.83166015,0.7361988,-0.5127194,0.68186605,0.66013575,0.7674835,0.47679174,-0.073540926,0.9862157,0.56916356,-0.6759677,-0.16529992,-0.20297155,0.23355871,-0.8731723,0.88224924,-0.68241704,0.020151222,-0.2125936,1.3899522,1.2182609
0.9332546,-0.88073957,0.7617439,-0.65761006,-0.31031263,0.44291258,0.51861036,-0.18145251,0.8011973,0.39033103,-0.36159223,0.559937,0.7294796,-0.5684915,0.6353149,0.2941279,0.59076095,-0.6525619,-0.20596275,-0.1210497,1.0325359,0.9233752
-0.4642372,0.12986386,0.87322223,0.5414363,0.6796212,-0.15223157,0.507666,0.3508215,0.5800314,0.8217747,-0.79277825,0.22994632,0.8144845,0.6705807,0.7533027,0.1459215,-0.32231182,-0.11692586,-0.10096993,0.6433336,0.51626796,0.2618608
0.22111106,-0.38459277,-0.42196357,0.8169079,-0.5384537,-0.16312277,0.8336048,-0.95986533,0.6910546,0.08643699,0.2887649,0.39488938,0.886597,0.8533979,0.47867024,0.6841751,0.24230614,-0.5861873,-0.7005285,0.026997076,1.2708135,1.0539316
-0.8966559,-0.6742934,-0.624423,0.26315522,-0.48183966,-0.103319764,-0.3283409,0.35443592,-0.43086588,-0.67548144,-0.03630123,-0.8454976,-0.32810444,0.89522016,-0.0154271005,-0.16673179,-0.80379623,-0.5475692,0.8090366,0.4461024,1.0325359,0.73741543
0.78936803,0.73566735,0.50569034,0.8597956,0.25721812,-0.05123961,0.9513736,-0.5668173,-0.28607643,0.15671313,-0.39067316,0.72067523,0.4304867,-0.83477426,0.8092107,0.4814871,0.2852027,0.22790504,-0.6766991,0.4162945,1.1119618,1.0091826
0.4006498,-0.6431414,-0.58330476,-0.8455677,-0.97016,-0.924433,-0.55026734,0.53676975,-0.7107587,-0.23483992,0.6963715,0.3849929,0.7512054,-0.83961034,-0.45938537,-0.11670077,-0.077639006,-0.13032103,0.31770754,0.72086084,1.2311006,0.9478104
-0.67226434,0.86150825,0.32190573,-0.12209284,-0.9505894,-0.520617,0.7789048,0.36187887,0.7774807,-0.70120347,0.19504337,0.5342821,0.4795352,-0.24044941,-0.003811097,-0.3636452,-0.20167829,-0.056810044,-0.8545729,0.16586801,1.1516747,1.0164864
0.32344067,0.864221,0.5376861,-0.43983233,0.5093117,-0.8433051,0.9886879,-0.89964604,0.40533078,-0.66619015,-0.38341886,-0.46494558,0.18511641,0.17787734,-0.8473154,0.49773914,0.638719,0.107014775,0.66896546,-0.25604323,1.2708135,1.106558
-0.6446825,-0.6907196,0.9304699,-0.5121273,-0.7429731,-0.5671525,-0.4399675,-0.06256783,-0.88279736,-0.87514853,0.87748295,0.17526379,-0.8198249,-0.25817376,0.020272564,-0.026258074,0.14840662,0.34330654,-0.244044,-0.77570844,1.3502393,1.3005309
-0.68653286,-0.9675635,-0.7147882,-0.8310579,-0.97822344,0.8464831,0.8881954,-0.66183615,-0.35871255,-0.5475184,-0.60997766,0.59554136,-0.59625304,0.33149537,0.6524954,-0.5985635,0.64112926,0.07299471,-0.087070726,0.48905873,1.7076555,1.6136914
0.1655724,-0.25918698,-0.92493343,0.005865097,0.54536164,-0.9495119,-0.72831595,0.8237581,-0.046236396,-0.21373665,-0.25644997,0.5254843,0.7478873,0.44019136,0.44703937,-0.6880147,-0.497103,0.6486549,-0.33485448,-0.6041958,0.7545455,0.7256379
-0.9927325,0.7873665,-0.20003426,-0.0033931732,-0.1667571,-0.21048069,0.018002868,0.66101015,0.086523056,-0.6349745,0.0027020574,-0.2126674,0.732466,-0.18300314,0.49674854,-0.42196414,-0.87715805,-0.2526613,-0.76372844,-0.29785886,1.1516747,0.8802792
-0.44423723,-0.99264264,-0.810861,0.6003039,0.47648036,0.58690965,-0.020080805,0.70300627,0.843277,0.90430343,-0.46873683,-0.5529819,-0.8682917,-0.23509207,0.6261488,-0.6079369,0.8219139,0.5796192,0.536539,-0.80308694,1.1516747,1.0580233
0.5913521,-0.61612344,0.7531313,0.7482743,0.8832234,0.9909699,-0.31916654,-0.73869383,0.8729253,0.47614956,0.0669445,0.16507216,0.45985132,-0.7817345,-0.2409262,-0.42207423,-0.5973729,-0.42362797,0.06259654,0.4159206,1.2708135,1.2222883
-0.5964222,0.3800224,0.98392224,-0.39860094,0.30856276,-0.88216805,0.3828318,-0.75907815,-0.5426464,-0.88857174,0.78900856,0.19187461,0.70468795,-0.3370894,0.10606731,0.84434295,0.60143346,-0.19723849,0.054856215,-0.8482948,1.0325359,1.0550255
-0.5341699,0.0040174723,-0.009788036,-0.38633835,0.73884666,-0.46200383,0.97511077,-0.95906675,-0.12341428,0.5761101,0.68603295,0.09592566,-0.60030264,0.6808104,0.6750222,0.2027443,-0.34841958,-0.2675319,0.23306197,-0.020455921,1.1913877,0.9701383
-0.22463691,0.93632126,0.26248693,-0.41979253,0.619493,0.8550581,-0.2734065,-0.1847204,-0.25135422,0.641938,-0.34532022,-0.226877,-0.18438953,-0.5591762,-0.8307934,0.38466674,0.84807926,-0.7684808,0.5123734,-0.3725379,1.3105264,1.1015399
-0.39646232,-0.59397686,-0.22974443,0.2784717,0.80180585,0.64507127,-0.4535973,-0.27092648,-0.5514635,0.22751153,0.5870815,0.07887765,0.8154413,0.43048993,-0.6562478,-0.72143006,-0.5475911,0.3166001,0.82589406,0.3729058,1.4693781,1.3354454
-0.17895305,0.7943649,0.45161128,-0.86802936,-0.34897125,0.005391717,-0.046040773,-0.6218318,-0.18246663,-0.27767563,0.37963867,-0.24940735,-0.13659535,0.38604754,-0.64238626,0.6967466,-0.44838464,0.41150934,0.8690721,-0.6792983,1.2311006,0.9752567
-0.7562295,-0.5728531,-0.4162581,-0.038736463,0.6714864,0.9212483,-0.40440655,0.6314099,-0.20689976,-0.2854128,0.31613362,0.4083605,-0.8818955,-0.14538881,-0.7652647,0.69528747,-0.63007146,0.3394594,-0.39725628,0.005344355,0.8736843,0.71412516
-0.5758816,-0.31299412,0.58450663,0.7573329,0.7230923,-0.09114218,0.09228742,0.9661329,-0.17282355,0.5078821,0.5724411,0.07113562,0.0042584897,-0.46847376,-0.0011683702,0.53254527,-0.26964483,0.2807876,0.19258346,0.75984573,0.992823,0.7510272
-0.03763306,-0.5566325,0.5727595,0.4867984,0.31591237,0.9864174,-0.47524345,0.4078753,0.87225246,-0.014792681,-0.86336666,-0.1847291,0.28898796,0.47244042,0.20219542,0.65413517,0.8938588,-0.030255638,0.8156531,0.64681536,0.7545455,0.58212006
0.77842426,-0.20773292,-0.9712659,0.75441873,-0.95804083,0.60203755,0.32914782,0.072122455,-0.41534984,0.4245397,0.067269586,-0.5636606,-0.66595453,0.21618325,-0.21995616,-0.25231174,-0.022560596,0.7398853,-0.2701083,-0.068460055,0.7942584,0.5274643
0.32320797,-0.07421672,0.5459242,0.26015186,-0.98455644,-0.8455516,-0.8213477,0.76742554,-0.33612072,0.053516507,-0.6260678,0.33533576,-0.08848489,0.44215366,0.5808321,-0.77738893,-0.63894206,-0.25701055,-0.57533157,-0.36435083,1.0325359,0.9045533
0.5244404,-0.47738218,0.27343035,-0.9395155,-0.7002299,-0.61853576,-0.40618932,-0.75192034,0.649814,0.069684744,0.28001425,-0.3294967,-0.15484048,-0.03171036,-0.88215524,-0.37109864,0.24894911,0.7553065,0.7015294,-0.88662475,0.9133972,0.76350695
0.8833817,-0.34110987,0.17571712,-0.54027,-0.52745485,-0.120663166,-0.15409482,0.32909048,-0.2566712,-0.52350104,0.71257204,0.89017963,0.55106753,0.36026657,0.5029408,-0.049101267,0.35189348,-0.86395514,-0.0543864,0.34261754,1.2311006,0.9745578
0.96746016,-0.6948042,0.8221742,0.7106786,-0.81822526,-0.3165214,0.78805923,0.93368876,-0.0963881,0.44297683,-0.035336386,0.83915704,0.6482986,0.6735098,-0.24605715,0.83251697,0.6487848,-0.09631169,-0.6752979,-0.46307427,1.2708135,1.0676734
-0.1664977,-0.16797936,-0.40977573,-0.7303375,-0.55842614,0.81402874,0.56785274,-0.4427811,-0.9697763,-0.5727216,0.6479792,0.13866796,0.7401415,-0.3429277,0.5276908,0.16825765,-0.84370697,0.15619747,-0.18789399,-0.75799966,1.2708135,1.082605
-0.11410642,0.9812999,-0.5074253,0.85055685,-0.6538011,-0.7066779,-0.43416166,-0.48043787,-0.37224483,-0.65563285,-0.43932125,0.22552946,0.17649546,0.5523661,-0.71263707,-0.46327543,0.56353456,-0.35741302,-0.11835408,0.39350322,0.8339713,0.5816936
0.28351736,0.93612933,-0.6050384,0.113034725,-0.20978022,0.34546685,-0.7294493,-0.27352357,0.5879179,0.9075948,-0.77925956,-0.6062332,0.6933848,-0.56603086,0.131697,-0.19567819,0.37614986,-0.71965224,0.385713,-0.49762228,1.5885168,1.4473687
-0.09769297,-0.018797278,-0.3388517,-0.71227074,-0.8494152,0.7992399,0.30860078,0.82906127,0.09889519,0.027020693,-0.83068067,-0.8885405,-0.72300154,-0.71914494,0.80939096,0.34547612,-0.28342828,-0.54332346,0.69952655,-0.20515466,1.1913877,1.1311653
-0.40393305,0.19353199,-0.09464157,-0.041909695,0.32578957,-0.64956653,-0.8670373,0.48595726,-0.4490298,0.660468,0.40185153,0.58290696,0.14661726,-0.44564128,-0.35793766,0.33963472,-0.78373826,0.14807414,0.8177921,0.03668039,0.9133972,0.77637696
0.3796904,0.3656845,0.630424,-0.5602772,-0.938555,0.7569567,0.13412285,-0.41014564,0.64976954,-0.9709135,-0.31424728,-0.095712155,-0.780794,-0.35570008,0.6066768,-0.18667541,0.27204466,0.46810886,0.45150074,0.32660487,1.509091,1.3795073
0.06269336,0.65213454,0.7277508,-0.25672185,-0.92004037,-0.24054277,-0.067983866,-0.5005063,0.40632808,-0.4872582,0.8110755,0.5882357,-0.4624626,-0.27420953,0.16427682,0.2052701,0.75878036,-0.50130934,-0.68655676,0.033659898,1.1516747,0.8658822
-0.75912344,-0.31299162,0.3861202,0.6995907,0.02308321,-0.09955275,0.1750933,-0.19652355,0.15154088,0.87235725,0.769056,0.3509297,-0.31125286,-0.38056424,0.48306766,-0.08343848,0.05175687,0.52604705,-0.6995482,-0.28316498,1.2708135,1.0790652
