x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,gx_1,gy_1,gx_2,gy_2,gx_3,gy_3,gx_4,gy_4,gx_5,gy_5,Value_costs,Policy_costs
-0.7703893,0.28516328,0.38597882,-0.5059117,0.48426116,-0.75697076,0.39221036,0.105416894,-0.30408263,0.13348365,-0.16379017,0.30143222,0.40834463,0.5412462,-0.1430128,0.5128653,-0.32816193,-0.7292969,0.3026375,0.5513829,1.0722488,0.8905833
-0.47208667,-0.5627582,-0.1860534,-0.2853372,-0.58510256,-0.7194437,-0.6339588,0.84588313,0.6658374,0.027176976,-0.29325417,-0.4230942,0.5608738,0.31588385,-0.8231162,0.80300045,-0.05331899,-0.77532595,0.115777224,-0.33165267,1.1516747,1.1250802
0.33157182,0.9387388,-0.08416557,0.8338765,0.0552243,0.63787794,0.6820817,-0.96908104,0.049965143,0.16261888,-0.32563508,-0.82837063,-0.7073306,0.7493878,0.6539039,-0.56053007,-0.22907008,-0.63810503,-0.022441935,-0.4022588,1.2311006,1.1090994
-0.71505153,-0.76424396,-0.6173209,-0.16481459,0.2918104,-0.9004015,-0.6590847,0.2619133,0.9643142,-0.9939475,-0.88028866,-0.43586227,0.68375695,-0.26933584,0.078587756,-0.5485639,0.4316302,-0.3657019,0.75400263,-0.7625333,0.7545455,0.606315
-0.18341279,-0.3436191,0.35850227,0.23036242,-0.4770583,0.6789799,-0.9344653,-0.19850183,-0.75757694,0.9290898,0.40498382,-0.32973403,0.50918967,0.60101426,-0.080749616,0.5518401,-0.43241253,-0.03130288,-0.64353293,0.76241916,0.47655505,0.18039818
-0.6178334,0.28895235,0.7395334,0.7349069,-0.30489647,-0.47310448,-0.123110056,0.18349755,-0.67477345,-0.65377617,-0.3091692,-0.37432212,0.2659436,-0.88463587,-0.32684186,0.115175664,-0.38838857,-0.14425822,0.81027126,0.47616783,1.1913877,1.1650352
-0.8000934,0.8577522,0.89318717,0.80532336,-0.17148626,-0.7232771,-0.840471,-0.20699632,0.45500565,-0.99752843,0.84618455,0.27638543,-0.39889264,0.33230272,-0.6700862,0.43252152,-0.41222227,0.88253516,-0.31657094,0.5840269,1.8665073,1.7503296
0.29333997,-0.48108125,-0.1539303,0.22135198,0.6106101,0.20675099,-0.4583733,-0.46842885,-0.33597982,0.29747355,0.06870467,-0.36786067,0.6577835,-0.4767343,-0.5784735,0.65917665,0.36162668,-0.066893324,0.65272415,-0.15479703,0.992823,0.73520815
-0.24585593,-0.56759584,-0.54870737,-0.37271023,-0.23619449,0.12953782,-0.58208454,0.84912014,0.007030368,0.8855946,-0.5878964,-0.35720876,-0.527991,-0.851595,-0.5319967,-0.14865758,0.8849367,0.25737834,0.6714794,0.48525012,0.7545455,0.5972875
-0.32951796,-0.04320991,-0.49241066,0.97185445,0.40543723,-0.955443,0.8245981,-0.09213185,0.090347886,-0.183519,0.37867242,-0.052880928,0.7964432,0.5856437,0.21741632,0.0104099745,0.68191105,-0.39672607,-0.58321285,-0.03550601,0.8736843,0.66585803
0.6450994,0.29251134,-0.3632332,-0.83384836,-0.090182304,-0.45982075,0.9992392,0.91852725,0.73199606,-0.34530985,0.5224692,-0.0014725327,-0.64157087,0.04113897,-0.27702177,-0.3794465,0.07694775,0.7585832,-0.8456791,0.21136653,0.8736843,0.7869184
-0.37492764,-0.58744717,-0.5337846,0.22691083,-0.37399733,0.14477742,-0.56873775,0.36060572,-0.59136796,-0.8482952,0.2884249,0.008426642,0.6915094,-0.60796237,-0.8707212,-0.62394446,0.53706044,-0.6533597,-0.296034,-0.4059315,1.1516747,0.9409015
-0.44510663,-0.2946912,0.7699926,-0.8968438,-0.87372863,-0.537938,0.1416477,-0.32440782,0.37100828,-0.42539907,0.65741026,0.10899435,-0.6296231,-0.49980527,0.43548173,0.59162074,-0.62490064,-0.71314734,0.32802224,0.6891041,1.509091,1.3041453
-0.52250826,0.10135734,0.7821851,0.5845128,-0.07443774,-0.17001092,0.6388035,0.118444085,-0.7325909,-0.04463029,-0.23718946,-0.078096375,0.4211465,-0.57613957,0.74494874,-0.019088209,0.023808038,0.78383106,-0.4231882,-0.18944645,0.7545455,0.52503747
0.32719362,-0.84455645,0.17458463,-0.50823784,0.6576084,0.75111806,0.48056746,-0.27882528,-0.056746125,-0.6133592,0.1405308,0.20598786,-0.8275405,0.51327944,-0.37355307,0.87981087,0.7708358,0.46759441,0.17279476,-0.7625287,0.992823,0.7293905
0.01480639,-0.03500271,0.5895854,0.3607148,-0.3898965,0.40666056,0.44051504,-0.91885126,0.66203976,-0.24374354,-0.16058396,-0.1628531,0.7857663,0.55217123,0.047721326,-0.81183714,0.06892526,0.11987146,-0.8044428,-0.8950879,0.992823,0.87753475
-0.6892985,-0.35114992,-0.99576783,0.033852458,0.8349768,0.86227894,-0.214064,-0.81334984,-0.013664246,0.32768488,0.58275205,-0.11384475,0.7827295,0.6089052,0.80481535,-0.7403769,-0.5514509,-0.76613885,0.7344701,-0.4039999,1.5488039,1.5155913
-0.6077919,0.62057245,0.53149104,-0.535897,0.9283136,-0.76714826,-0.43403888,-0.28340936,-0.8942145,0.0950371,-0.36491743,-0.036435556,-0.76583076,-0.5435546,0.3915893,-0.75148755,0.40299997,-0.6575815,0.42462716,0.47524613,1.0722488,0.9064084
-0.5949224,0.078835964,0.7553891,-0.014936924,0.17337322,-0.32513165,0.9835558,-0.33450365,0.6557299,-0.60869,-0.14213927,-0.70026743,-0.15623255,-0.06341922,0.6833264,-0.03440856,-0.57469857,-0.43912888,-0.11396384,-0.10527584,1.0722488,0.93756604
0.06464553,-0.69741523,-0.12186754,0.7579484,-0.34575164,0.3520211,-0.80388486,-0.399768,0.4445771,0.04979205,-0.49160782,-0.68977743,0.1389807,-0.2243333,0.8321677,-0.6657346,0.87661487,-0.34737074,0.5225323,0.008458614,1.1516747,1.0474793
-0.5106807,0.54243684,0.8955245,0.48674,-0.84747446,-0.22011936,-0.7943846,-0.5563079,0.5084951,-0.13172877,0.856262,-0.49586105,-0.3012788,-0.7459374,-0.7368205,0.82440984,0.22188884,0.2156864,0.42358732,-0.755382,1.509091,1.3674018
0.64262056,-0.93830323,-0.98754716,-0.30578196,0.6110914,0.61645305,-0.5325159,-0.08347201,0.32355833,0.221138,-0.32529315,-0.0030594347,-0.5051229,-0.63448745,0.2841543,-0.63746536,-0.36847693,-0.8104028,-0.42729467,0.74759364,1.0325359,0.7629893
-0.17538011,0.22056651,-0.08917546,-0.05533409,-0.9952109,-0.36447263,0.7726486,-0.26643717,0.3772967,0.13067186,-0.74727684,-0.6868765,0.79985005,0.76096797,-0.4070221,0.8376665,0.21025836,0.18645011,-0.19668756,0.4080866,1.0325359,0.71425986
-0.3760674,0.8409544,-0.64414,-0.8903158,-0.12726164,0.97327054,-0.7002362,-0.37602234,0.045917153,-0.4333825,0.74560905,0.6390466,0.84366566,-0.38741675,0.20942216,0.7796754,-0.53371,0.49214274,0.13271709,-0.35563892,0.9133972,0.7947052
-0.6006607,0.5341424,0.50118494,-0.8163357,0.8030704,-0.9305097,0.32881272,0.6256243,0.9281751,0.15817058,0.3260006,-0.73416746,-0.7911145,-0.6249358,0.24004386,0.36762947,-0.010646545,-0.87934184,-0.04392353,0.87973243,1.7473686,1.6200395
0.73998487,0.48747134,0.12491119,-0.36013746,0.70985675,0.6663362,0.6818316,0.82358956,0.13614464,-0.025535226,-0.62767285,0.2073605,0.5567169,0.024908172,0.7301757,-0.18877,0.6478175,-0.7662658,0.130119,-0.7141615,1.1516747,1.086153
0.73324966,-0.99353194,0.053686023,-0.29995275,0.21993196,0.7988597,-0.42921448,-0.7855871,-0.698697,0.27018094,-0.18701734,0.14847174,0.21346425,0.88698345,-0.18434897,0.7674287,0.3373454,0.7647776,0.6872863,0.37887928,1.509091,1.3556643
0.65159667,-0.60764325,-0.071455956,0.024849653,-0.975507,-0.89078486,-0.38204813,0.35161924,-0.31846416,-0.5786948,0.72871065,-0.14650376,0.09330504,-0.8026387,0.71740615,0.14562206,-0.58204514,0.30106917,0.13480343,0.63598126,1.0722488,0.9960469
-0.2556033,-0.9252149,0.20046759,-0.12057328,0.8013905,-0.46538997,0.1567154,0.8016124,-0.48799443,0.94167864,0.4484793,-0.12492753,-0.45133808,-0.26248816,-0.4844417,-0.21284723,-0.8265052,0.8308847,0.12679413,-0.7493722,1.3502393,1.2335435
0.38657403,-0.90680814,0.15324938,0.8614458,-0.6121143,-0.27139354,0.008814812,0.73967814,-0.902176,0.21134019,0.114748545,0.40939564,0.75543505,0.19010982,-0.1425151,0.82471335,0.89914566,0.308146,-0.070956334,-0.49142146,1.1913877,0.95666695
0.33985484,0.08986378,-0.5608169,0.14465392,-0.84844005,-0.63706005,0.592854,0.0036805868,0.8634411,-0.43770993,0.8702926,-0.40553766,0.048183523,-0.61131996,0.33389112,-0.6647284,0.31098583,-0.7669153,0.3260624,-0.26091114,0.9133972,0.7777492
-0.32988942,-0.4865582,0.949548,0.91618943,-0.6659801,-0.1190573,0.57973325,-0.7177577,-0.12843752,0.061276674,-0.34271872,0.20751703,0.49091816,-0.014585853,0.103649564,0.19499305,0.85856897,0.03524712,0.5540449,0.20774513,0.8736843,0.6202621
0.03914213,-0.2583946,0.5805292,0.3424561,-0.62209463,0.3027134,-0.041161656,0.039088964,-0.058084846,-0.67836595,-0.7101378,0.28700227,0.1590668,0.4107594,-0.28840002,-0.21712214,0.6925268,0.43712538,-0.33148518,-0.13227324,0.71483254,0.46801943
-0.181095,0.17099655,-0.8745302,0.39292192,0.1830318,-0.30002165,0.54554534,-0.29768074,0.0914886,0.24503231,0.7367013,0.8814281,0.6795032,-0.61386645,-0.61756295,0.20325468,0.7554823,-0.76194966,-0.53216356,0.61465114,1.1119618,0.9065479
-0.9488816,0.6386627,-0.24124968,-0.117539525,-0.76947784,0.42352307,0.019089103,-0.1609236,0.28768086,0.6079786,-0.0083300825,0.85333854,-0.55649376,-0.8176874,0.3799733,-0.6563517,0.8853404,-0.4286763,-0.7294674,-0.8543815,1.3502393,1.1055447
0.96049047,0.55321074,0.046525,0.9123814,-0.53195465,0.57999253,-0.23715019,0.4804802,-0.8448907,0.65717745,-0.44379228,0.23510066,-0.42694747,-0.51870626,-0.65004385,0.031684935,0.096999615,-0.8515994,0.6090657,0.060690556,1.6282297,1.5366518
0.08795297,-0.49942875,-0.028281808,-0.1907723,0.5243237,0.0435313,-0.79503775,0.40028775,0.36396003,-0.03544247,-0.65246844,-0.41264787,0.23154694,-0.38009906,0.59409297,0.5968281,-0.8946626,-0.5659979,0.4300595,-0.3136265,0.5956938,0.37455234
0.15653408,-0.5181761,-0.7068627,-0.1268456,-0.22566402,-0.9636582,0.658463,0.76288307,-0.44386995,-0.25472403,0.72098,0.7889992,0.8165515,0.7426369,0.79342103,-0.84892416,0.15420513,-0.08854487,0.5444778,-0.83889616,1.4693781,1.2657986
0.34003317,-0.4385451,-0.9143405,0.052003026,0.9811475,-0.99327743,0.13129306,-0.97419465,-0.024535298,0.19884801,0.22571701,0.53003466,0.082773395,0.87868285,-0.7486014,-0.024368083,0.088979065,0.5531477,0.13693213,-0.008648622,1.4693781,1.4177134
0.29248023,-0.43771267,-0.33371556,0.56611884,0.5044795,-0.19283128,0.975126,-0.790241,0.6790173,-0.28344142,-0.73796505,0.6175755,0.046764527,0.5581948,0.033815682,0.047102056,0.8262713,-0.54026264,0.75752693,0.7741195,0.7942584,0.5381666
0.4540125,0.89152825,0.9166157,0.297184,-0.3308047,-0.6303083,-0.23334193,0.48928654,-0.2779441,0.008369327,0.64310265,-0.4876818,0.50919926,0.12204769,0.5156581,-0.80147386,-0.8532496,0.06921258,0.65032893,0.34704727,0.9531101,0.740734
0.053690195,-0.82735074,0.5461477,-0.7991171,-0.96092474,-0.78400195,-0.29210293,-0.34216094,-0.64760935,-0.4453969,-0.5559507,-0.019747281,-0.07215035,-0.6015739,-0.8499271,-0.3133203,0.47901464,0.08399026,-0.1094971,-0.8463943,0.7942584,0.4741244
-0.35503018,0.42363036,-0.54775107,0.8081007,0.9030169,-0.5273694,0.85696006,0.49363267,0.03470671,0.13748717,0.35592967,-0.21858361,-0.36589944,0.34920245,0.58629245,-0.7155623,0.06312321,0.026759326,-0.2168714,-0.046858728,0.63540673,0.35094956
0.8465799,-0.49186146,-0.08695197,0.0401088,0.53731954,-0.82169867,0.96136546,-0.76615393,-0.47668123,0.20193112,0.4968219,-0.47604382,-0.19207427,-0.044706523,0.7252912,-0.5398984,0.12080455,-0.26613447,-0.6922908,-0.5815189,0.5559809,0.3516619
0.1935159,-0.9583814,-0.31854963,0.67567766,0.50685656,0.14608419,-0.36747098,0.18061793,-0.25111306,-0.8171251,0.16397212,0.033681247,0.5638061,-0.5322986,0.35116178,-0.25964642,-0.8198085,0.78757733,-0.50739455,-0.5778156,0.8339713,0.5838374
-0.93223286,0.54394114,-0.3271855,-0.42163944,0.3261794,-0.37371314,-0.55455434,-0.87734115,0.8609631,0.512434,-0.3686093,0.5886394,-0.8221529,-0.02510494,0.54402965,0.40428442,0.009897351,-0.83589816,-0.26647285,-0.01539706,0.7942584,0.4901879
-0.5698556,-0.783465,0.93907213,-0.8725538,-0.3317995,-0.15082443,-0.6706667,0.63691473,0.6422372,-0.008687258,-0.67304486,0.64902955,0.8655946,-0.6967191,-0.6321679,0.112767145,-0.86146575,-0.1719857,0.7458827,-0.34862086,0.67511964,0.5646099
-0.1831783,-0.6377008,0.2000227,0.095912695,-0.40061474,0.045117497,0.56619155,-0.5888641,-0.16128564,0.38551188,-0.88968474,-0.29609162,0.25014988,0.29866,-0.4339829,-0.5347636,-0.68365085,-0.5689172,0.85433453,0.5059702,0.8339713,0.62904406
0.30414712,-0.7290952,-0.36369443,0.68953264,0.16437066,-0.5650554,-0.14739025,0.3491938,0.9160954,0.54367924,0.53835183,-0.6310613,0.49015138,0.07837296,0.034945965,-0.2461285,0.7523516,-0.19307774,-0.6281452,-0.37890416,0.9531101,0.8187444
-0.42856705,-0.35339534,0.89041495,0.9234251,0.6886562,0.28266418,0.77024686,-0.55298257,-0.44352663,-0.7366711,0.40055883,-0.01461364,-0.37995476,-0.35006905,0.49880666,0.8119707,-0.40604362,-0.6223924,-0.82277036,-0.19664486,1.1119618,0.8829072
-0.6096754,-0.1648407,-0.58706367,-0.80373263,-0.70619524,-0.8219925,0.98805,-0.8561021,0.23706889,-0.43210638,0.5443542,0.8196407,-0.2481643,-0.7987762,0.6174903,-0.46190268,-0.29225874,-0.5641828,-0.8540618,0.69379735,1.4693781,1.2293799
-0.18003166,0.8255702,-0.070118904,0.27067494,-0.23953724,-0.3147198,0.44781375,-0.4967308,-0.49569893,-0.88040686,0.444346,-0.106533796,-0.108511016,-0.40053114,0.19379753,0.6661048,0.024970293,-0.32400763,-0.07985558,-0.06687219,0.9133972,0.6730444
0.9356942,-0.8888527,0.87607825,0.19627595,-0.8691813,0.52165926,-0.48606777,0.59129524,0.4410435,-0.67877877,-0.22541413,-0.09216842,0.08944973,0.032234572,0.52280104,0.4912263,-0.646797,0.44799006,-0.38197467,0.49349308,1.1913877,1.0095576
0.8030536,-0.7673975,0.84425604,-0.07565427,-0.17723513,0.65393484,-0.14147234,0.40078533,-0.5567752,-0.8201966,-0.78310287,0.72035986,0.5937402,0.84820896,0.46272963,-0.84452534,-0.39401564,-0.4260659,0.65811837,0.098804206,1.7870815,1.649255
0.9846536,-0.91972554,0.17796588,-0.27472472,-0.32636523,-0.52295923,0.017433643,0.32468116,0.09575021,-0.96839476,0.68744403,0.040187538,0.31317332,-0.11144342,-0.08269787,-0.4134536,0.88674086,-0.22254223,0.4318307,-0.4327904,0.67511964,0.45125696
0.494215,-0.1883837,-0.9175422,0.38970888,0.14327061,-0.08753312,-0.27798057,-0.11873138,0.61840594,-0.81178916,0.43563205,-0.36744353,-0.32403016,0.6133378,0.49869367,-4.9352643e-06,0.21134722,0.729126,-0.55024624,0.4334322,0.8339713,0.5871109
0.990502,-0.007189393,0.884413,-0.6425766,-0.6220902,0.7569053,-0.8350494,0.96657526,0.22563064,0.2991867,0.8964026,0.6906586,-0.019818198,-0.5001148,0.7104271,0.28790423,-0.81824976,0.84115875,-0.089773424,-0.3238465,0.8339713,0.6359205
-0.56130636,-0.47411084,0.98453987,-0.31612837,0.55182207,-0.3834163,-0.8842013,0.9075508,-0.88859034,-0.6779988,-0.4047611,-0.14032952,-0.4949492,0.44721457,-0.23295435,-0.43643057,-0.77975786,0.3677625,-0.04430612,-0.6722709,0.9133972,0.75384027
-0.91255426,0.07311511,0.2840718,0.11185682,0.49566185,0.6542983,0.018410683,-0.52048945,0.32411802,-0.6224307,-0.24673758,-0.022063743,0.53334576,0.4111925,0.6289132,-0.1130417,0.29010096,0.653596,-0.88873494,0.33036125,0.992823,0.78392893
-0.94484854,-0.2474066,0.11549473,-0.10902023,0.70405555,0.75870657,0.07087481,0.0853976,0.46570885,-0.19738638,-0.61674047,0.34776425,-0.37855935,0.11635669,-0.32346174,0.49302274,0.23023094,0.8252541,-0.18757921,-0.6797329,0.7942584,0.5559457
-0.58351076,0.020902514,0.18775547,-0.338261,-0.3951763,0.16449368,-0.8407426,0.78869915,-0.29781163,0.6487416,0.1435972,0.42450398,-0.8515656,0.472324,-0.7033049,0.85697424,0.097230285,0.053353213,0.00041381118,-0.320112,1.0722488,0.7697873
-0.7980912,-0.777948,-0.065843225,0.4119537,-0.04627347,0.16846061,0.8864912,-0.7677748,0.13140512,0.54379225,-0.6567834,-0.48831373,-0.1251156,0.081005394,-0.2841087,0.8308443,-0.38958067,-0.3712852,0.43759564,-0.55843645,0.7942584,0.6209391
0.61045957,-0.86303174,0.5809648,0.889367,-0.90501046,-0.13803124,0.28022718,-0.29470003,-0.62711954,0.23130906,0.19635165,0.7680762,-0.46058667,-0.89485496,0.33818653,0.7715722,0.37383458,-0.18288201,-0.5412243,0.4557073,1.4693781,1.455095
-0.780262,-0.43199074,0.3697858,0.168113,0.026251197,-0.1072098,0.2020216,-0.6874176,-0.031871676,0.7530296,-0.5929142,0.14461516,-0.80389524,-0.29752758,-0.8371558,0.8025376,0.4996509,-0.015619147,0.09599497,0.1474128,0.9531101,0.6344927
0.27782238,-0.51257217,-0.7747928,0.4241817,-0.17538023,-0.48737562,-0.058077574,0.9330776,-0.9480231,0.2898996,-0.17213301,0.78911006,0.36524874,0.2586335,-0.17510426,-0.13906825,-0.35833752,0.61201066,0.36013076,0.31943554,1.0325359,0.904446
-0.92754066,0.20118439,-0.14313483,0.8917891,-0.6375581,0.18894637,-0.39717352,0.99052954,0.45737958,0.38194036,-0.16730225,-0.7791139,-0.43446076,-0.21555261,0.3280066,0.5906414,-0.5295315,-0.72608244,0.5979293,0.17984125,1.2708135,1.1350453
-0.116615295,-0.27583063,0.053450346,-0.5954516,0.2034241,-0.26982474,0.061229944,-0.9151801,0.6247122,-0.48986185,0.5369646,0.5287091,-0.88562685,0.009450925,-0.10432323,-0.31991842,-0.5250451,0.32798254,0.5742595,0.31137893,0.992823,0.7476605
0.3160646,-0.7050004,-0.10951769,0.5396377,0.8300911,0.708676,0.7005818,0.20849311,0.91229403,-0.5154003,0.0044857264,0.3896743,0.6824397,0.31080762,-0.3825952,-0.53436524,-0.64634144,0.34902138,0.44007272,0.8591014,1.5885168,1.3791158
0.38072276,0.07187784,-0.5799115,0.4135176,-0.14541936,0.9790822,0.25308454,0.54399586,0.1798346,0.67053616,0.7015396,0.33086196,-0.4961356,0.34310472,-0.8961093,-0.25034708,0.72974235,-0.6536652,0.7986307,0.83188945,0.8339713,0.62747866
0.7530252,0.14956951,0.977908,-0.7944516,0.86440575,0.4063096,-0.9962548,-0.92961407,-0.059996486,-0.52587366,0.027560877,-0.8595532,0.89543015,0.6680885,0.53422123,0.7938349,-0.89123905,0.3440758,0.29613733,0.54648495,1.3105264,1.1250554
-0.87687695,-0.178823,-0.83147895,-0.46402955,0.56570673,0.44482017,0.36214185,-0.6449884,0.8012923,-0.8658006,0.42482725,-0.063256145,-0.01589563,-0.52044165,0.36742926,0.74383813,0.8196481,-0.78957814,0.02793263,-0.5032393,0.7942584,0.63741505
-0.9289961,0.49174905,-0.6214287,-0.2073431,0.74206495,0.55275273,-0.3372879,0.85031736,0.25102496,-0.21911204,-0.4152259,0.1400893,-0.667076,0.50938547,-0.093002915,0.1678432,0.805418,-0.5323186,-0.7543587,-0.61047333,1.1119618,0.89794475
-0.80918384,0.12252724,0.43540168,-0.44557405,-0.9672282,-0.8695388,0.36314905,-0.8176435,-0.7031672,0.4664626,0.87188464,0.8273855,-0.107081614,0.53067696,-0.079095766,0.69402325,-0.3696862,0.18656598,0.6811492,0.10104418,1.8665073,1.8213226
0.45772314,-0.21780014,0.07165277,0.936754,-0.92993236,-0.0040848255,0.373587,-0.8831917,0.119696975,-0.6097934,-0.8535936,-0.21852289,0.33543512,0.2606161,-0.6538004,0.7480558,-0.32517526,0.076376006,-0.5636229,-0.6740538,1.0325359,0.7698188
-0.607998,-0.35358226,-0.62502587,-0.49006867,-0.034505725,-0.4512092,-0.67509544,0.46655166,-0.25847626,-0.32568705,-0.86888474,0.77400684,0.74738204,0.37813705,-0.29242086,-0.6053397,-0.16114755,0.2546132,-0.5591022,0.67681617,1.0325359,0.855505
0.19131827,0.13482785,0.6640799,-0.9214337,0.6801455,-0.43595314,-0.7782042,0.07505751,-0.43083727,0.04693556,0.8367314,0.715159,-0.87070006,-0.50206995,0.35906258,-0.8480378,0.55757576,0.44790292,-0.14441302,0.75122184,1.1119618,0.9932044
0.856238,0.7317989,0.33271384,0.99940205,-0.60141015,-0.114171505,0.5875566,0.31579888,0.31043243,-0.009421706,-0.8373803,0.5696988,0.56579953,-0.41907176,-0.82525945,-0.7909702,0.48430008,0.7464588,-0.87329406,0.78857565,1.3502393,1.2860444
0.5844135,0.66452444,-0.059289455,0.9301132,-0.8866193,-0.036931515,-0.2676021,-0.098071456,-0.35969818,-0.29047918,0.2704938,0.681149,0.68055356,0.41399455,-0.4886706,-0.13680704,0.045193825,-0.8681198,-0.095810756,-0.41193065,0.5956938,0.32123163
0.55077076,0.21119344,-0.14834487,0.48378086,-0.28645527,-0.7346089,0.0489825,-0.616061,-0.18493688,-0.5927019,0.21109274,0.31581712,0.022338938,0.7607917,-0.5559856,-0.48575318,0.41214457,-0.40780467,0.8148408,0.5885025,0.63540673,0.3800201
-0.6546546,0.3812008,-0.16474056,0.7322496,0.35605812,-0.044079423,-0.6173594,-0.068310976,0.10125017,0.07779813,-0.3951529,-0.077380225,-0.28291136,-0.4326153,0.8993965,-0.10580649,0.37749612,0.7648688,0.24439086,-0.39408055,0.8339713,0.6208273
0.30980253,0.5811899,0.086555004,0.47760618,0.37690473,-0.33902693,-0.02784288,-0.3880881,-0.25012457,-0.32935548,-0.24438871,0.2598804,-0.7539536,-0.49717158,0.58738357,-0.41981387,0.7372882,0.24846235,-0.73878753,0.89273655,0.9531101,0.6493967
0.5737711,0.50346696,-0.04249394,-0.9771881,-0.7645384,0.4897281,-0.85568047,0.06254721,-0.2543589,0.8314518,-0.5936311,-0.5822772,0.6472951,-0.72599703,0.16438508,0.37934673,0.7493003,0.2793024,-0.8946155,0.7603076,1.2708135,1.088006
0.2182647,0.9759871,0.49983454,0.35777986,0.5599915,0.9754667,-0.7624992,0.77651346,-0.81114805,0.3298298,-0.56483096,-0.33554497,0.7336099,0.8100797,-0.80898756,0.8087858,-0.7114849,-0.38014144,0.25716162,-0.3296939,1.3502393,1.1452283
0.13883054,0.17905474,0.3622508,-0.05445361,0.88396144,0.80220556,-0.9264145,-0.0142246485,0.7353723,-0.7317102,-0.66211444,0.39717495,0.29670122,-0.37736523,-0.3770333,-0.6574091,-0.08343945,-0.025294732,-0.30876592,-0.5574831,1.1119618,0.9384467
0.42715,0.08780885,0.34363544,0.2888378,0.68110514,-0.82811165,0.71105397,0.7202977,0.44957304,-0.7162485,-0.29612017,-0.59570587,-0.5514622,-0.1306622,0.10902493,-0.29014367,-0.64319575,0.84070355,0.6779371,-0.3421768,0.9531101,0.71409476
0.086308956,-0.8892101,-0.15500736,-0.67801595,-0.50067246,0.15800738,-0.28620613,0.6411228,0.21532142,-0.57328296,0.050780546,-0.20525753,0.6194496,0.05797026,0.103253886,0.12514028,0.4755094,-0.10927169,0.4285876,0.7149882,1.0325359,0.7888077
-0.4967041,0.5036589,-0.27743614,-0.5920719,-0.11381602,-0.5806204,-0.73833644,0.93896973,0.54578304,-0.38437295,-0.15937729,0.5520237,-0.3460157,-0.5244771,-0.27382317,0.14288557,0.051908467,-0.8227925,0.83443874,0.44501516,0.8736843,0.8425605
-0.30728042,0.9389229,0.020667434,-0.9316331,0.5731616,-0.0041201115,0.4284426,0.4307059,-0.17181587,-0.5626856,-0.026753854,-0.4312595,-0.44520086,-0.7946455,-0.5646608,-0.07097715,0.58699435,0.8151487,-0.54654104,0.5147363,0.992823,0.8244849
-0.41592884,0.31550097,-0.5087464,0.6470884,-0.39171994,0.7621869,0.40005267,-0.27818465,0.8412998,-0.45424914,0.3054391,0.6052012,0.52870834,0.8909671,-0.7557756,-0.3418666,0.120643504,0.5883286,0.44407982,0.17044343,0.992823,0.7663225
0.70180047,0.33570337,0.67704225,-0.43171692,-0.56672704,-0.051858068,0.51015544,-0.39127564,0.90635526,-0.34090948,-0.07025059,-0.12900953,-0.2656903,0.07211838,-0.34913564,0.5575289,-0.49322122,-0.6062538,0.77029115,0.63047254,0.992823,0.7129334
0.7609334,-0.4321847,-0.33642948,-0.7163317,0.18135548,-0.15279102,0.20670044,0.3929931,-0.6167455,0.09123886,0.16267554,0.8503275,0.18030334,0.6616869,-0.55143994,-0.14407463,-0.13608895,0.71450335,-0.22416282,-0.48796773,1.0325359,0.8490641
0.075653076,0.7546836,0.2865721,0.69920635,-0.020244002,-0.62626076,0.55552495,-0.24807525,-0.74534893,0.5430056,0.8975597,-0.5962473,0.18742,0.3026962,-0.89015895,0.28283498,0.48319265,0.31298685,-0.35192952,-0.23261961,0.992823,0.82924247
-0.6710757,0.24606407,0.5191332,-0.59196544,0.94433415,-0.8952304,-0.3074957,-0.73843586,0.13150191,0.5497973,0.54838204,0.041174375,0.4090624,-0.6071241,0.743019,0.3363224,-0.845947,0.4651432,0.15577884,-0.15336217,1.0722488,0.8582267
0.12310934,-0.70537674,-0.14491177,0.881307,0.04872489,0.5650197,0.030115366,-0.20973885,-0.5489063,0.322075,0.7958785,-0.658385,0.5549043,-0.7253214,-0.38621438,-0.07513629,-0.25641382,0.8719846,0.36606595,0.60557854,1.1913877,1.0357795
0.3354087,0.15518892,0.089442134,0.73499656,-0.05577874,0.06500101,0.8792372,-0.0472126,0.83314264,-0.48826635,0.30226305,-0.43310905,0.0788371,-0.5457201,-0.7336223,-0.037195694,-0.18273814,0.8682206,-0.753057,-0.69020027,1.3105264,1.1396646
0.37363195,0.063269496,-0.94424057,-0.10495472,0.65504885,0.82947063,0.5433831,0.42320824,0.21035528,0.060688376,-0.07423378,-0.69640166,-0.55177504,-0.5533943,-0.37804833,-0.5179103,0.35031837,0.15605907,0.08665413,0.524372,0.8339713,0.60994697
0.1436392,0.4091797,-0.0048007965,0.69299245,-0.21839464,0.98136556,0.5338502,-0.60572517,0.38244402,0.99746644,0.6985736,-0.70159084,-0.31383434,0.30700907,-0.7191644,0.542677,0.019536996,0.0433357,-0.8955725,-0.43511975,1.0722488,0.9041607
0.097010136,-0.3737247,-0.56854796,0.9379617,-0.17031455,0.8060937,0.18944359,0.24220777,-0.43729758,-0.98838043,-0.21675682,-0.19052094,-0.5980872,0.09641576,-0.46575916,0.8044278,-0.38916844,0.7403922,-0.010695147,-0.69459563,0.5956938,0.38223547
